,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Main target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


,Alt target
,,,Score,Time Taken,Mistakes,Word Size, Word Distance
,,,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),


